IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
04 ;E78Z;14;0,7143;0,0714;0,2143;0,00;0,00;0,00;0,00;0,5714;0,4286;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1429;0,00;0,1429;0,00;0,3571;0,2143;0,1429;0,8704;0,1296;0,00;1;;2,00;0,252;0,00;0,00
04 ;E79A;127;0,1496;0,0551;0,063;0,0787;0,6535;0,00;0,00;0,5906;0,4094;0,00;0,00;0,0236;0,0157;0,0079;0,00;0,00;0,00;0,0157;0,0079;0,0315;0,0079;0,063;0,0394;0,2283;0,1654;0,3937;0,0621;0,8759;0,0621;3;22;10,50;1,194;0,0004;4,60
04 ;E79B;24;0,1667;0,00;0,2917;0,5417;0,00;0,00;0,00;0,5417;0,4583;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1667;0,1667;0,6667;0,00;0,8276;0,1724;3;20;11,50;1,064;0,0001;3,60
04 ;E79C;20;0,85;0,05;0,10;0,00;0,00;0,00;0,00;0,75;0,25;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0455;0,9091;0,0455;1;10;5,30;0,634;0,0001;2,20
04 ;E79D;1374;0,444;0,163;0,179;0,214;0,00;0,00;0,00;0,5313;0,4687;0,00;0,00;0,00;0,0408;0,0328;0,0131;0,0211;0,0044;0,0204;0,0284;0,04;0,0342;0,0531;0,0473;0,1514;0,1565;0,3566;0,0409;0,8774;0,0817;1;14;7,10;0,688;0,0039;2,70
05 ;F01A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F01B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F01C;114;0,4211;0,1404;0,2018;0,1579;0,0789;0,00;0,00;0,7982;0,2018;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0175;0,0439;0,0439;0,0702;0,114;0,2895;0,2895;0,1316;0,2609;0,7081;0,0311;1;16;4,80;3,897;0,0003;3,20
05 ;F01D;7;0,00;0,00;0,00;0,1429;0,7143;0,1429;0,00;0,8571;0,1429;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1429;0,00;0,1429;0,2857;0,2857;0,1429;0,2222;0,7778;0,00;4;29;13,90;4,306;0,00;3,70
05 ;F01E;17;0,4118;0,1176;0,1176;0,3529;0,00;0,00;0,00;0,7059;0,2941;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1765;0,00;0,00;0,2353;0,4706;0,0588;0,0588;0,2273;0,7727;0,00;1;16;4,60;3,17;0,00;2,30
05 ;F01F;46;0,3696;0,2174;0,2174;0,1957;0,00;0,00;0,00;0,8261;0,1739;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0217;0,087;0,1522;0,1522;0,087;0,2826;0,1304;0,087;0,3143;0,6571;0,0286;1;12;3,10;2,577;0,0001;1,60
05 ;F02A;36;0,2778;0,0278;0,3056;0,3056;0,0833;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0833;0,0278;0,00;0,0556;0,25;0,1667;0,4167;0,519;0,4557;0,0253;1;8;2,50;2,624;0,0001;0,80
05 ;F02B;26;0,3846;0,0769;0,2692;0,2308;0,0385;0,00;0,00;0,7308;0,2692;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1154;0,0385;0,2308;0,1923;0,0769;0,3462;0,381;0,619;0,00;1;8;2,90;2,115;0,0001;1,40
05 ;F03A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03E;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03F;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F05Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06E;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F07A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F07B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F07C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F08A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F08B;9;0,00;0,00;0,00;0,00;0,7778;0,2222;0,00;0,7778;0,2222;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1111;0,3333;0,2222;0,00;0,3333;0,2143;0,6429;0,1429;7;41;17,80;4,915;0,00;7,40
05 ;F08C;1;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,50;0,50;0,00;6;38;24,00;3,512;0,00;
05 ;F08D;82;0,622;0,0854;0,1341;0,1585;0,00;0,00;0,00;0,7073;0,2927;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0122;0,0366;0,1341;0,2073;0,3537;0,1463;0,1098;0,0112;0,9213;0,0674;3;25;12,30;2,642;0,0002;3,90
05 ;F08E;89;0,6517;0,0674;0,1011;0,1798;0,00;0,00;0,00;0,6517;0,3483;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0112;0,0787;0,1461;0,1573;0,3371;0,1685;0,1011;0,00;0,8725;0,1275;2;20;10,50;2,043;0,0002;2,80
05 ;F08F;136;0,7574;0,0441;0,125;0,0662;0,0074;0,00;0,00;0,7132;0,2868;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0147;0,0074;0,0515;0,125;0,1838;0,3676;0,1691;0,0809;0,00;0,9379;0,0621;2;19;9,90;1,749;0,0004;2,30
05 ;F09A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F09B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F09C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F12A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F12B;29;0,4483;0,1724;0,2069;0,1724;0,00;0,00;0,00;0,5862;0,4138;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1034;0,069;0,2759;0,2069;0,3448;0,1176;0,8529;0,0294;1;15;3,10;2,411;0,0001;1,40
05 ;F12C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;12;;2,387;;
05 ;F12D;13;0,4615;0,00;0,3077;0,2308;0,00;0,00;0,00;0,3846;0,6154;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0769;0,00;0,00;0,2308;0,4615;0,2308;0,125;0,8125;0,0625;2;20;7,20;2,522;0,00;3,10
05 ;F12E;11;0,00;0,00;0,00;0,00;0,9091;0,0909;0,00;0,5455;0,4545;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1818;0,2727;0,5455;0,0769;0,8462;0,0769;3;27;11,60;2,478;0,00;7,20
05 ;F12F;29;0,4483;0,2069;0,1034;0,2414;0,00;0,00;0,00;0,4483;0,5517;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0345;0,0345;0,3793;0,2069;0,3448;0,1471;0,8529;0,00;2;19;6,60;1,898;0,0001;3,60
05 ;F12G;348;0,6322;0,158;0,1236;0,0862;0,00;0,00;0,00;0,5345;0,4655;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0144;0,0201;0,0287;0,0431;0,2385;0,2874;0,3678;0,1757;0,7838;0,0405;1;12;3,90;1,29;0,001;2,30
05 ;F12H;23;0,6087;0,3478;0,0435;0,00;0,00;0,00;0,00;0,4348;0,5652;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0435;0,087;0,1304;0,087;0,0435;0,087;0,2174;0,1304;0,1739;0,50;0,50;0,00;1;11;2,40;1,245;0,0001;0,80
05 ;F12I;61;0,5738;0,1148;0,1967;0,0984;0,0164;0,00;0,00;0,541;0,459;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0164;0,00;0,082;0,3443;0,5574;0,2118;0,7176;0,0706;1;16;4,40;1,174;0,0002;3,20
05 ;F13A;13;0,00;0,00;0,00;0,00;0,7692;0,2308;0,00;0,8462;0,1538;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0769;0,1538;0,00;0,2308;0,3846;0,1538;0,0625;0,8125;0,125;10;51;31,30;3,608;0,00;12,60
05 ;F13B;4;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,50;0,25;0,1667;0,6667;0,1667;4;31;14,00;1,676;0,00;0,80
05 ;F13C;34;0,3824;0,3235;0,1765;0,1176;0,00;0,00;0,00;0,5882;0,4118;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0294;0,0294;0,1471;0,0294;0,2353;0,1176;0,4118;0,10;0,85;0,05;3;24;10,30;1,181;0,0001;4,70
05 ;F14A;21;0,00;0,00;0,00;0,00;0,619;0,381;0,00;0,5238;0,4762;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0952;0,2381;0,1905;0,2857;0,1905;0,0417;0,875;0,0833;6;39;20,90;3,719;0,0001;9,40
05 ;F14B;58;0,3966;0,1724;0,1034;0,3276;0,00;0,00;0,00;0,5172;0,4828;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0172;0,0517;0,0862;0,069;0,2931;0,1207;0,3621;0,1899;0,7342;0,0759;3;23;10,20;2,07;0,0002;4,30
05 ;F15Z;7;0,00;0,00;0,00;0,00;0,7143;0,2857;0,00;0,2857;0,7143;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1429;0,2857;0,4286;0,1429;0,1111;0,7778;0,1111;7;42;17,60;3,605;0,00;10,20
05 ;F17A;61;0,5738;0,1639;0,0984;0,1639;0,00;0,00;0,00;0,459;0,541;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0164;0,00;0,00;0,0164;0,1311;0,1475;0,6885;0,48;0,488;0,032;1;7;2,60;0,798;0,0002;1,20
05 ;F17B;34;0,5588;0,2353;0,1176;0,0588;0,0294;0,00;0,00;0,4706;0,5294;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0882;0,1471;0,7647;0,4848;0,5152;0,00;1;7;2,30;0,687;0,0001;0,50
05 ;F18A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F18B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F18C;24;0,3333;0,2083;0,375;0,0833;0,00;0,00;0,00;0,625;0,375;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0417;0,0417;0,125;0,0833;0,2917;0,2083;0,2083;0,1935;0,7742;0,0323;1;12;3,00;1,158;0,0001;1,30
05 ;F18D;13;0,3077;0,3846;0,2308;0,0769;0,00;0,00;0,00;0,3846;0,6154;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0769;0,0769;0,00;0,0769;0,3846;0,3077;0,0769;0,7045;0,2955;0,00;1;8;3,40;0,61;0,00;1,30
05 ;F19A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F19B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F19C;47;0,4468;0,2128;0,1702;0,1702;0,00;0,00;0,00;0,6809;0,3191;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0213;0,1489;0,3617;0,1489;0,3191;0,1639;0,7705;0,0656;1;11;3,80;1,68;0,0001;2,10
05 ;F19D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;;1,69;;
05 ;F20Z;3;0,3333;0,00;0,00;0,6667;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,3333;0,00;0,00;0,00;0,3333;0,00;0,00;0,5455;0,2727;0,1818;2;18;8,00;1,36;0,00;6,20
05 ;F21A;3;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,3333;0,00;0,00;0,00;0,3333;0,00;0,3333;0,70;0,30;0,00;10;50;25,70;4,219;0,00;20,20
05 ;F21B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;37;;2,769;;
05 ;F21C;85;0,3294;0,2118;0,1294;0,20;0,1059;0,0235;0,00;0,4588;0,5412;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0118;0,00;0,0235;0,0471;0,0353;0,0941;0,2471;0,1412;0,40;0,2558;0,6589;0,0853;5;35;16,60;2,075;0,0002;6,70
05 ;F21D;35;0,3714;0,2571;0,1143;0,1429;0,1143;0,00;0,00;0,5429;0,4571;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0286;0,0286;0,0286;0,0571;0,0286;0,2571;0,20;0,3714;0,1915;0,7447;0,0638;4;28;13,80;1,403;0,0001;6,00
05 ;F21E;16;0,375;0,25;0,1875;0,125;0,0625;0,00;0,00;0,625;0,375;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0625;0,0625;0,1875;0,25;0,3125;0,00;0,125;0,1429;0,7619;0,0952;2;20;8,60;0,966;0,00;4,00
05 ;F24A;12;0,00;0,00;0,00;0,00;0,9167;0,0833;0,00;0,5833;0,4167;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4167;0,5833;0,125;0,75;0,125;4;27;12,70;2,916;0,00;3,10
05 ;F24B;286;0,6538;0,1923;0,0839;0,0699;0,00;0,00;0,00;0,8112;0,1888;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0035;0,0524;0,0629;0,0769;0,1294;0,2203;0,2517;0,2028;0,0358;0,9316;0,0326;1;12;4,60;1,473;0,0008;2,00
05 ;F27A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F27B;28;0,2143;0,1071;0,1071;0,0714;0,50;0,00;0,00;0,5714;0,4286;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0357;0,00;0,00;0,0714;0,3929;0,1786;0,3214;0,0286;0,80;0,1714;6;40;22,40;2,412;0,0001;8,50
05 ;F27C;185;0,4811;0,2595;0,1351;0,1243;0,00;0,00;0,00;0,6973;0,3027;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0324;0,0703;0,0811;0,0973;0,2541;0,20;0,2649;0,131;0,8079;0,0611;3;26;12,10;1,219;0,0005;5,70
05 ;F27D;29;0,4138;0,2069;0,1034;0,2759;0,00;0,00;0,00;0,6897;0,3103;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,069;0,00;0,0345;0,00;0,1379;0,1034;0,1379;0,1379;0,3793;0,2368;0,7632;0,00;3;25;12,10;1,129;0,0001;5,70
05 ;F28A;12;0,00;0,1667;0,00;0,4167;0,1667;0,25;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0833;0,5833;0,0833;0,25;0,05;0,60;0,35;9;47;28,00;4,291;0,00;7,00
05 ;F28B;24;0,00;0,00;0,00;0,7917;0,2083;0,00;0,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0417;0,00;0,0417;0,0417;0,125;0,2083;0,125;0,4167;0,00;0,75;0,25;5;36;19,50;2,197;0,0001;9,10
05 ;F28C;37;0,6216;0,1351;0,2432;0,00;0,00;0,00;0,00;0,7027;0,2973;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,027;0,00;0,0811;0,00;0,0541;0,2162;0,3784;0,2432;0,0476;0,881;0,0714;4;31;16,70;1,704;0,0001;6,30
05 ;F29Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F30Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F36A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F36B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F36C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F37Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F39A;142;0,9366;0,0282;0,00;0,0352;0,00;0,00;0,00;0,3873;0,6127;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0493;0,0634;0,1268;0,1479;0,1549;0,1197;0,2183;0,0845;0,0352;0,7872;0,2113;0,0015;1;12;3,00;0,60;0,0004;1,70
05 ;F39B;489;0,9693;0,0245;0,0061;0,00;0,00;0,00;0,00;0,3476;0,6503;0,002;0,00;0,00;0,00;0,00;0,00;0,002;0,00;0,0102;0,047;0,1268;0,1329;0,1268;0,1513;0,2474;0,1186;0,0368;0,8631;0,1347;0,0022;1;5;2,40;0,51;0,0014;0,50
05 ;F41A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F41B;211;0,763;0,1469;0,0758;0,0142;0,00;0,00;0,00;0,6445;0,3555;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0047;0,00;0,0332;0,0332;0,0711;0,1232;0,2559;0,2038;0,2749;0,2194;0,759;0,0216;1;11;3,90;0,874;0,0006;1,90
05 ;F42Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F43A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F43B;5;0,00;0,00;0,00;0,20;0,60;0,20;0,00;0,60;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,20;0,00;0,20;0,20;0,00;0,40;0,1429;0,7143;0,1429;4;30;10,80;5,035;0,00;5,30
05 ;F43C;25;0,08;0,12;0,08;0,32;0,40;0,00;0,00;0,60;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,04;0,04;0,00;0,04;0,16;0,24;0,48;0,2424;0,7576;0,00;3;25;9,70;2,824;0,0001;4,60
05 ;F45Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F48Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F49A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F49B;6;0,1667;0,00;0,00;0,00;0,8333;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1667;0,1667;0,00;0,3333;0,3333;0,2222;0,6667;0,1111;5;33;17,80;2,813;0,00;8,50
05 ;F49C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6;;1,066;;
05 ;F49D;90;0,1778;0,0667;0,0111;0,7444;0,00;0,00;0,00;0,7222;0,2778;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0111;0,0556;0,0556;0,0333;0,0778;0,0444;0,2667;0,1333;0,3222;0,1724;0,7759;0,0517;2;21;9,00;1,422;0,0003;4,40
05 ;F49E;555;0,6793;0,1928;0,1279;0,00;0,00;0,00;0,00;0,6054;0,3946;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0036;0,0216;0,0234;0,0541;0,0757;0,2306;0,2649;0,3261;0,1535;0,8271;0,0194;1;15;5,60;0,83;0,0016;3,00
05 ;F49F;245;0,8898;0,0816;0,0286;0,00;0,00;0,00;0,00;0,6041;0,3959;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0122;0,0122;0,0408;0,102;0,3102;0,3143;0,2082;0,482;0,49;0,028;1;10;3,70;0,748;0,0007;2,00
05 ;F49G;1994;0,8972;0,0807;0,0221;0,00;0,00;0,00;0,00;0,5627;0,4373;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,001;0,011;0,0421;0,0522;0,0853;0,1093;0,2763;0,2086;0,2141;0,6144;0,3734;0,0122;1;8;2,90;0,545;0,0056;1,30
05 ;F50A;231;0,6883;0,1299;0,0952;0,0736;0,013;0,00;0,00;0,619;0,381;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0043;0,0216;0,0909;0,0909;0,1472;0,1385;0,355;0,1169;0,0346;0,1357;0,825;0,0393;1;8;2,70;2,244;0,0006;1,10
05 ;F50B;60;0,6333;0,1167;0,15;0,0667;0,0333;0,00;0,00;0,55;0,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0667;0,0333;0,0833;0,05;0,1333;0,10;0,30;0,15;0,0833;0,2235;0,7059;0,0706;1;9;3,40;1,714;0,0002;1,70
05 ;F50C;12;0,6667;0,0833;0,0833;0,1667;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1667;0,0833;0,1667;0,0833;0,00;0,0833;0,1667;0,1667;0,0833;0,20;0,80;0,00;1;8;2,80;1,432;0,00;1,10
05 ;F50D;118;0,7712;0,1186;0,0593;0,0254;0,0254;0,00;0,00;0,5508;0,4492;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0424;0,0339;0,0763;0,0339;0,0763;0,1102;0,3305;0,2119;0,0847;0,2606;0,7152;0,0242;1;8;2,60;1,119;0,0003;1,20
05 ;F51A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F51B;19;0,6316;0,1053;0,1579;0,0526;0,0526;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0526;0,1053;0,3158;0,1579;0,3684;0,00;0,9048;0,0952;2;15;7,60;4,001;0,0001;1,70
05 ;F52A;35;0,00;0,00;0,00;0,00;0,80;0,20;0,00;0,6571;0,3429;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0857;0,0857;0,00;0,1143;0,1714;0,2286;0,3143;0,05;0,875;0,075;3;27;11,30;2,432;0,0001;5,10
05 ;F52B;1088;0,784;0,0983;0,0726;0,045;0,00;0,00;0,00;0,7335;0,2665;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0018;0,0138;0,0708;0,0781;0,1075;0,1094;0,2656;0,1645;0,1884;0,0581;0,9166;0,0253;1;10;3,90;1,163;0,0031;1,70
05 ;F56A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F56B;593;0,7774;0,0944;0,0759;0,0523;0,00;0,00;0,00;0,7572;0,2428;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0017;0,032;0,0725;0,0961;0,1282;0,3086;0,2007;0,1602;0,3109;0,6754;0,0137;1;9;2,70;1,021;0,0017;1,30
05 ;F58A;41;0,00;0,00;0,00;0,00;0,9512;0,0488;0,00;0,561;0,439;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0244;0,0244;0,0488;0,2927;0,1951;0,4146;0,12;0,82;0,06;2;21;8,00;1,752;0,0001;3,20
05 ;F58B;2172;0,7951;0,1031;0,0608;0,041;0,00;0,00;0,00;0,733;0,267;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0028;0,0318;0,0668;0,0889;0,1211;0,3126;0,2233;0,1529;0,3616;0,6229;0,0155;1;7;2,50;0,766;0,0061;1,00
05 ;F59A;21;0,1905;0,00;0,00;0,00;0,6667;0,0952;0,0476;0,7143;0,2857;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0476;0,1429;0,0952;0,1429;0,2381;0,3333;0,50;0,4375;0,0625;4;29;13,40;2,606;0,0001;6,20
05 ;F59B;246;0,622;0,126;0,1423;0,1098;0,00;0,00;0,00;0,6179;0,3821;0,00;0,00;0,00;0,00;0,00;0,0041;0,0244;0,0041;0,0081;0,00;0,0163;0,0691;0,126;0,122;0,2602;0,1789;0,187;0,2226;0,73;0,0475;2;18;7,80;1,58;0,0007;3,50
05 ;F59C;321;0,7788;0,0966;0,0654;0,0592;0,00;0,00;0,00;0,6137;0,3863;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0218;0,0125;0,0467;0,0436;0,0872;0,1308;0,296;0,243;0,1184;0,2178;0,7518;0,0304;1;10;2,90;1,065;0,0009;1,50
05 ;F59D;599;0,803;0,0918;0,0601;0,0451;0,00;0,00;0,00;0,611;0,389;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0017;0,00;0,0167;0,0484;0,0968;0,1336;0,3038;0,217;0,182;0,365;0,599;0,036;1;9;2,60;0,791;0,0017;1,20
05 ;F60A;19;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,4737;0,5263;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0526;0,0526;0,1053;0,2105;0,5789;0,1667;0,7917;0,0417;3;23;10,40;1,596;0,0001;5,10
