IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
04 ;E79A;147;0,102;0,0204;0,0952;0,0544;0,7279;0,00;0,00;0,5646;0,4354;0,00;0,00;0,00;0,0068;0,0068;0,0068;0,00;0,00;0,0068;0,0068;0,0136;0,0068;0,0476;0,0544;0,1973;0,1973;0,449;0,0877;0,8596;0,0526;3;22;11,10;1,243;0,0004;4,60
04 ;E79B;68;0,1618;0,1029;0,3088;0,4265;0,00;0,00;0,00;0,6471;0,3529;0,00;0,00;0,0147;0,0147;0,00;0,0147;0,00;0,00;0,0294;0,0147;0,0147;0,0294;0,0294;0,0882;0,1029;0,1912;0,4559;0,0267;0,9067;0,0667;2;19;10,00;1,021;0,0002;3,60
04 ;E79C;24;0,8333;0,0833;0,0833;0,00;0,00;0,00;0,00;0,7083;0,2917;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1;10;5,20;0,663;0,0001;1,90
04 ;E79D;1711;0,4378;0,1485;0,2081;0,2057;0,00;0,00;0,00;0,5313;0,4687;0,00;0,00;0,00;0,031;0,0187;0,014;0,014;0,0035;0,0152;0,0304;0,0386;0,0362;0,0403;0,0567;0,156;0,1578;0,3875;0,044;0,8861;0,0699;1;14;6,90;0,682;0,005;2,70
05 ;F01A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F01B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F01C;88;0,4091;0,125;0,2045;0,1705;0,0795;0,0114;0,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0114;0,0114;0,0455;0,0341;0,1136;0,1023;0,3068;0,2045;0,1705;0,2167;0,7333;0,05;1;15;4,50;3,678;0,0003;3,10
05 ;F01D;5;0,00;0,00;0,00;0,00;0,40;0,60;0,00;0,60;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,40;0,00;0,00;0,40;0,20;0,25;0,625;0,125;4;29;15,40;4,375;0,00;6,00
05 ;F01E;13;0,5385;0,0769;0,1538;0,2308;0,00;0,00;0,00;0,7692;0,2308;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0769;0,1538;0,0769;0,0769;0,1538;0,2308;0,1538;0,0769;0,2632;0,6842;0,0526;1;14;3,50;2,865;0,00;2,00
05 ;F01F;40;0,65;0,10;0,05;0,20;0,00;0,00;0,00;0,80;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,075;0,05;0,20;0,175;0,325;0,10;0,075;0,2807;0,7018;0,0175;1;12;3,70;2,332;0,0001;2,30
05 ;F02A;46;0,2391;0,2174;0,2174;0,3261;0,00;0,00;0,00;0,7609;0,2391;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0217;0,00;0,00;0,0435;0,0652;0,2391;0,1957;0,4348;0,4783;0,50;0,0217;1;7;2,70;2,238;0,0001;0,80
05 ;F02B;25;0,36;0,08;0,16;0,36;0,04;0,00;0,00;0,84;0,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,12;0,04;0,12;0,24;0,16;0,32;0,5283;0,4717;0,00;1;8;3,20;1,954;0,0001;1,30
05 ;F03A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03E;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F03F;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F05Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06D;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F06E;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F07A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F07B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F07C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F08A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F08B;12;0,00;0,00;0,00;0,00;0,75;0,25;0,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0833;0,1667;0,00;0,3333;0,4167;0,00;0,0667;0,80;0,1333;7;41;16,60;4,842;0,00;7,10
05 ;F08C;5;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,80;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,80;0,20;0,00;0,1111;0,5556;0,3333;6;39;26,80;4,209;0,00;8,40
05 ;F08D;71;0,6197;0,0563;0,1831;0,1268;0,0141;0,00;0,00;0,7324;0,2676;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0423;0,0986;0,1268;0,1127;0,2535;0,2535;0,1127;0,0133;0,9467;0,04;3;25;12,20;2,777;0,0002;3,60
05 ;F08E;27;0,4444;0,0741;0,2963;0,1852;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0741;0,037;0,1481;0,2593;0,2963;0,1111;0,0741;0,00;0,90;0,10;3;22;9,40;2,281;0,0001;4,30
05 ;F08F;171;0,7661;0,0702;0,0994;0,0643;0,00;0,00;0,00;0,6959;0,3041;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0117;0,0585;0,1053;0,2164;0,3392;0,1988;0,0702;0,00;0,9607;0,0393;3;20;10,50;1,909;0,0005;2,60
05 ;F08G;78;0,5897;0,1538;0,1026;0,1538;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0128;0,0128;0,1795;0,0256;0,4231;0,2308;0,1154;0,0238;0,9286;0,0476;2;17;8,20;1,716;0,0002;2,10
05 ;F09A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F09B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F09C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F12A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F12B;27;0,5185;0,1111;0,1481;0,2222;0,00;0,00;0,00;0,5926;0,4074;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1111;0,1852;0,1481;0,5556;0,0345;0,931;0,0345;1;14;3,50;2,36;0,0001;2,40
05 ;F12C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11;;2,481;;
05 ;F12D;18;0,1111;0,2778;0,2778;0,2778;0,0556;0,00;0,00;0,3889;0,6111;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0556;0,0556;0,0556;0,0556;0,3333;0,4444;0,1429;0,8571;0,00;2;19;7,30;2,582;0,0001;3,30
05 ;F12E;12;0,1667;0,1667;0,0833;0,1667;0,25;0,1667;0,00;0,3333;0,6667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,1667;0,5833;0,2778;0,6667;0,0556;3;25;10,00;2,377;0,00;5,90
05 ;F12F;19;0,3158;0,1579;0,2632;0,2632;0,00;0,00;0,00;0,4737;0,5263;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0526;0,00;0,00;0,00;0,00;0,2105;0,3158;0,4211;0,2692;0,7308;0,00;2;17;5,80;1,825;0,0001;3,00
05 ;F12G;460;0,6587;0,1391;0,1022;0,10;0,00;0,00;0,00;0,5435;0,4565;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0043;0,0022;0,0087;0,0087;0,0304;0,0435;0,2174;0,2696;0,4152;0,1726;0,7863;0,041;1;12;4,10;1,26;0,0013;2,30
05 ;F12H;29;0,7931;0,1034;0,1034;0,00;0,00;0,00;0,00;0,3793;0,6207;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,069;0,0345;0,069;0,069;0,00;0,1379;0,2414;0,3793;0,4912;0,5088;0,00;1;12;3,50;1,309;0,0001;2,50
05 ;F12I;90;0,4667;0,1889;0,1889;0,0889;0,0556;0,0111;0,00;0,6222;0,3778;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0111;0,0333;0,1667;0,1889;0,60;0,1833;0,75;0,0667;1;16;5,30;1,225;0,0003;3,50
05 ;F13A;11;0,00;0,00;0,00;0,00;0,9091;0,0909;0,00;0,7273;0,2727;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0909;0,1818;0,0909;0,6364;0,00;0,5789;0,4211;11;55;36,70;4,438;0,00;9,20
05 ;F13B;2;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,50;0,00;1,00;0,00;5;33;12,50;1,856;0,00;3,50
05 ;F13C;42;0,5952;0,1429;0,0714;0,1905;0,00;0,00;0,00;0,7381;0,2619;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0476;0,0952;0,0714;0,119;0,1429;0,5238;0,10;0,84;0,06;3;25;11,10;1,352;0,0001;5,40
05 ;F14A;29;0,00;0,00;0,00;0,00;0,6207;0,3448;0,0345;0,6552;0,3448;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0345;0,00;0,1034;0,00;0,3103;0,2414;0,3103;0,1111;0,8056;0,0833;5;36;16,80;3,462;0,0001;8,60
05 ;F14B;109;0,3303;0,2294;0,1927;0,2477;0,00;0,00;0,00;0,7615;0,2385;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0183;0,055;0,0734;0,0826;0,2569;0,1927;0,3211;0,0448;0,8134;0,1418;2;22;9,00;2,028;0,0003;3,80
05 ;F15Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F17A;3;0,3333;0,3333;0,00;0,3333;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6667;0,3333;0,00;1,00;0,00;1;7;2,30;1,477;0,00;0,60
05 ;F17B;72;0,5417;0,2222;0,1667;0,0278;0,0417;0,00;0,00;0,4167;0,5833;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0139;0,0139;0,1389;0,1111;0,7222;0,5122;0,439;0,0488;1;6;2,40;0,722;0,0002;0,70
05 ;F17C;36;0,50;0,3333;0,1111;0,0556;0,00;0,00;0,00;0,5556;0,4444;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1111;0,1389;0,75;0,4507;0,507;0,0423;1;7;2,50;0,651;0,0001;0,90
05 ;F18A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F18B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F18C;29;0,3448;0,3103;0,1724;0,1724;0,00;0,00;0,00;0,7241;0,2759;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1034;0,069;0,3793;0,1379;0,3103;0,2162;0,7838;0,00;1;11;3,40;1,115;0,0001;1,70
05 ;F18D;14;0,6429;0,2143;0,0714;0,0714;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0714;0,00;0,1429;0,1429;0,2857;0,3571;0,6098;0,3415;0,0488;1;8;2,60;0,611;0,00;1,40
05 ;F19A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F19B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F19C;35;0,7714;0,1143;0,0286;0,0857;0,00;0,00;0,00;0,80;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0286;0,0286;0,00;0,0286;0,0857;0,3714;0,2571;0,20;0,20;0,7778;0,0222;1;10;3,10;1,665;0,0001;1,60
05 ;F20Z;1;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,6667;0,3333;0,00;1;19;15,00;1,233;0,00;
05 ;F21A;8;0,125;0,00;0,00;0,375;0,25;0,25;0,00;0,375;0,625;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,00;0,25;0,50;0,00;0,3684;0,4211;0,2105;9;49;25,10;5,013;0,00;11,60
05 ;F21B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;38;;3,302;;
05 ;F21C;92;0,3043;0,2717;0,0761;0,1957;0,1304;0,0217;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0217;0,0109;0,0217;0,0761;0,087;0,3152;0,1848;0,2826;0,1929;0,6571;0,15;5;33;17,30;1,913;0,0003;7,10
05 ;F21D;30;0,40;0,2667;0,0333;0,2333;0,0667;0,00;0,00;0,5333;0,4667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,0333;0,00;0,30;0,1333;0,4333;0,2273;0,6818;0,0909;3;25;11,30;1,246;0,0001;5,60
05 ;F21E;39;0,3846;0,1538;0,0769;0,2821;0,1026;0,00;0,00;0,4872;0,5128;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0256;0,0513;0,0769;0,0256;0,1538;0,0256;0,1282;0,1795;0,3333;0,08;0,78;0,14;2;19;10,00;0,97;0,0001;4,50
05 ;F24A;12;0,00;0,00;0,00;0,00;0,8333;0,1667;0,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0833;0,00;0,1667;0,4167;0,3333;0,2353;0,7059;0,0588;4;27;13,30;3,001;0,00;5,30
05 ;F24B;299;0,7559;0,1171;0,0903;0,0368;0,00;0,00;0,00;0,7759;0,2241;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,01;0,0502;0,0468;0,1204;0,1371;0,2508;0,1906;0,194;0,0492;0,92;0,0308;1;11;4,30;1,494;0,0009;1,90
05 ;F27A;47;0,4468;0,0851;0,1277;0,2553;0,0851;0,00;0,00;0,7447;0,2553;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0213;0,00;0,00;0,0213;0,0638;0,1915;0,2766;0,1489;0,2766;0,0345;0,8103;0,1552;6;38;18,50;2,528;0,0001;6,60
05 ;F27B;34;0,3824;0,1176;0,0882;0,1176;0,2941;0,00;0,00;0,6471;0,3529;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0588;0,0588;0,0294;0,0588;0,2353;0,2353;0,3235;0,1333;0,7556;0,1111;6;38;18,30;2,234;0,0001;9,00
05 ;F27C;210;0,40;0,2143;0,1571;0,2286;0,00;0,00;0,00;0,7381;0,2619;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0095;0,0143;0,0524;0,0952;0,1143;0,2238;0,2429;0,2476;0,1792;0,7527;0,0681;4;28;13,90;1,389;0,0006;5,90
05 ;F27D;18;0,2222;0,4444;0,1667;0,1667;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0556;0,00;0,00;0,1111;0,00;0,1667;0,3889;0,1667;0,1111;0,1364;0,8182;0,0455;3;24;11,30;1,223;0,0001;4,60
05 ;F28A;14;0,0714;0,0714;0,2857;0,50;0,0714;0,00;0,00;0,9286;0,0714;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0714;0,00;0,00;0,00;0,2143;0,2857;0,1429;0,2857;0,00;0,5185;0,4815;8;44;21,50;3,989;0,00;6,70
05 ;F28B;16;0,00;0,00;0,00;0,9375;0,0625;0,00;0,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0625;0,00;0,0625;0,1875;0,25;0,1875;0,25;0,05;0,80;0,15;6;38;21,80;2,352;0,00;9,30
05 ;F28C;17;0,2941;0,2941;0,4118;0,00;0,00;0,00;0,00;0,8235;0,1765;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1176;0,0588;0,0588;0,1765;0,1176;0,3529;0,1176;0,1739;0,7391;0,087;4;31;15,90;1,728;0,00;5,60
05 ;F29Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F30Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F36A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F36B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F36C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F37Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F39A;105;0,8571;0,0381;0,0381;0,0667;0,00;0,00;0,00;0,4952;0,5048;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,019;0,0762;0,0857;0,1143;0,0857;0,1333;0,2667;0,181;0,0381;0,8397;0,1477;0,0127;1;10;2,70;0,522;0,0003;1,40
05 ;F39B;408;0,9485;0,0343;0,0172;0,00;0,00;0,00;0,00;0,3922;0,6078;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0147;0,0686;0,1152;0,125;0,1642;0,1471;0,2206;0,0907;0,0539;0,8616;0,1316;0,0068;1;4;2,20;0,489;0,0012;0,40
05 ;F41A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F41B;234;0,735;0,1838;0,0726;0,0085;0,00;0,00;0,00;0,6923;0,3077;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0043;0,0256;0,0641;0,0812;0,0641;0,2949;0,1966;0,2692;0,231;0,7405;0,0285;1;11;4,00;0,861;0,0007;2,00
05 ;F42Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F43A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F43B;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F43C;28;0,1071;0,00;0,1786;0,4286;0,2857;0,00;0,00;0,6071;0,3929;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0357;0,0357;0,0714;0,0357;0,0714;0,1786;0,5714;0,1667;0,7778;0,0556;3;24;9,50;2,839;0,0001;5,60
05 ;F45Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F48Z;0;;;;;;;;;;;;;;;;;;;;;;;;;;;0,00;0,00;1,00;;31;;1,761;;
05 ;F49A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F49B;4;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,75;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,50;0,25;0,00;0,00;1,00;0,00;4;31;17,50;2,815;0,00;4,80
05 ;F49C;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6;;1,039;;
05 ;F49D;56;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,6964;0,3036;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0179;0,0179;0,0357;0,0893;0,1786;0,2857;0,375;0,1111;0,8889;0,00;3;24;11,20;1,54;0,0002;4,80
05 ;F49E;21;0,9524;0,0476;0,00;0,00;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1429;0,0952;0,1429;0,0952;0,1905;0,1905;0,1429;0,00;0,1818;0,6364;0,1818;1;11;4,50;1,05;0,0001;2,30
05 ;F49F;739;0,7551;0,1746;0,0704;0,00;0,00;0,00;0,00;0,6225;0,3775;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0027;0,0041;0,0325;0,0298;0,0609;0,0907;0,2963;0,2436;0,2395;0,3012;0,6604;0,0384;1;13;4,70;0,802;0,0022;2,60
05 ;F49G;1870;0,9251;0,0588;0,016;0,00;0,00;0,00;0,00;0,5829;0,4171;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0011;0,008;0,0545;0,0668;0,0877;0,1096;0,2578;0,2043;0,2102;0,612;0,3717;0,0163;1;8;3,00;0,515;0,0055;1,30
05 ;F50A;241;0,6929;0,1452;0,1037;0,0498;0,0083;0,00;0,00;0,6722;0,3278;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0041;0,0083;0,0788;0,1245;0,1369;0,166;0,3361;0,1328;0,0124;0,1644;0,8087;0,0268;1;8;2,60;2,104;0,0007;1,00
05 ;F50B;60;0,65;0,1333;0,15;0,0667;0,00;0,00;0,00;0,6333;0,3667;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0833;0,0333;0,0167;0,05;0,10;0,1333;0,20;0,2333;0,15;0,1176;0,8824;0,00;1;10;2,90;1,599;0,0002;1,20
05 ;F50C;114;0,7982;0,0965;0,0789;0,0175;0,0088;0,00;0,00;0,5439;0,4561;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0351;0,0877;0,0351;0,0439;0,0877;0,1842;0,1842;0,2193;0,1228;0,3277;0,6441;0,0282;1;7;2,50;1,072;0,0003;0,90
05 ;F51A;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05 ;F51B;37;0,6216;0,0811;0,2162;0,0811;0,00;0,00;0,00;0,9189;0,0811;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0541;0,1081;0,2703;0,1892;0,3784;0,00;0,9737;0,0263;1;14;8,60;3,942;0,0001;2,00
05 ;F52A;37;0,00;0,00;0,00;0,00;0,9459;0,0541;0,00;0,6216;0,3784;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,027;0,027;0,0811;0,1622;0,2973;0,4054;0,0256;0,9487;0,0256;3;26;10,90;2,397;0,0001;6,00
05 ;F52B;1065;0,80;0,0995;0,0629;0,0376;0,00;0,00;0,00;0,769;0,231;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0075;0,0629;0,077;0,1005;0,1277;0,2516;0,1681;0,2047;0,0394;0,9326;0,028;1;10;4,00;1,129;0,0031;1,70
05 ;F56A;11;0,00;0,00;0,00;0,00;0,9091;0,0909;0,00;0,8182;0,1818;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0909;0,0909;0,0909;0,2727;0,2727;0,1818;0,1538;0,8462;0,00;2;20;7,60;2,12;0,00;4,00
05 ;F56B;570;0,7842;0,1175;0,0719;0,0263;0,00;0,00;0,00;0,7877;0,2123;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0018;0,0228;0,0474;0,0877;0,1404;0,3895;0,1649;0,1456;0,326;0,6567;0,0173;1;8;2,60;0,99;0,0017;1,00
05 ;F58A;33;0,00;0,00;0,00;0,00;0,9394;0,0606;0,00;0,6364;0,3636;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0606;0,0606;0,1212;0,2121;0,5455;0,0513;0,8462;0,1026;2;19;8,80;1,705;0,0001;3,80
05 ;F58B;1940;0,8175;0,0969;0,0536;0,032;0,00;0,00;0,00;0,7103;0,2897;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0031;0,0284;0,0536;0,0943;0,1206;0,3247;0,1943;0,1809;0,3943;0,5893;0,0164;1;7;2,60;0,74;0,0057;1,00
05 ;F59A;83;0,1325;0,0602;0,241;0,1807;0,3253;0,0602;0,00;0,5663;0,4337;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,012;0,0241;0,0602;0,0602;0,0964;0,1928;0,2289;0,3253;0,288;0,664;0,048;3;28;9,70;2,584;0,0002;6,10
05 ;F59B;245;0,6735;0,098;0,1388;0,0898;0,00;0,00;0,00;0,6041;0,3959;0,00;0,00;0,00;0,00;0,0082;0,00;0,0122;0,00;0,0041;0,0041;0,0245;0,0694;0,1102;0,1347;0,2735;0,1551;0,2041;0,00;0,9459;0,0541;1;15;6,30;1,62;0,0007;3,30
05 ;F59C;560;0,8143;0,0661;0,0875;0,0321;0,00;0,00;0,00;0,6054;0,3946;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0161;0,0125;0,0196;0,0571;0,0893;0,1357;0,2893;0,1929;0,1875;0,1199;0,8498;0,0303;1;12;3,20;1,073;0,0016;1,80
05 ;F59D;481;0,79;0,0915;0,0644;0,0541;0,00;0,00;0,00;0,6445;0,3555;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0021;0,0187;0,0582;0,0811;0,0998;0,2869;0,2474;0,2058;0,2416;0,7355;0,0229;1;11;3,00;0,868;0,0014;1,60
05 ;F59E;428;0,8692;0,0678;0,0467;0,0164;0,00;0,00;0,00;0,6308;0,3692;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0023;0,0234;0,0701;0,1051;0,1869;0,3341;0,1495;0,1285;0,3741;0,5953;0,0306;1;7;2,40;0,689;0,0013;0,70
05 ;F60A;9;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1111;0,00;0,2222;0,00;0,6667;0,1818;0,8182;0,00;3;23;7,10;1,459;0,00;2,80
